variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
actrolga,efficacy,RS,Serbia,1.9132144482547229,1.1688216569656082,2.806938159879336,1.2202892557796414,llama
actrolga,efficacy,SE,Sweden,2.6423151680584636,1.0918545427669148,3.0103397341211227,1.2355242412361556,llama
actrolga,efficacy,SI,Slovenia,1.9712686705573756,0.9928447281360491,2.9948148148148146,1.1640203608071755,llama
actrolga,efficacy,SK,Slovakia,1.868476483742559,0.9199427236111426,2.925595238095238,1.1508953048990562,llama
actrolga,efficacy,UA,Ukraine,1.748233991574511,1.0118794778870175,2.7477272727272726,1.2211754523598435,llama
cptppola,efficacy,AT,Austria,2.722022452632956,1.199636203824149,3.243740795287187,1.1106954546097738,llama
cptppola,efficacy,BE,Belgium,2.0443776544450745,1.0290845112164275,3.473607038123167,1.0825168684433246,llama
cptppola,efficacy,BG,Bulgaria,2.1144918277283926,1.121158813098891,3.181547619047619,1.148024409766213,llama
cptppola,efficacy,CH,Switzerland,2.7075158443151643,1.0614031466929674,3.3941002949852503,1.0348516196594937,llama
cptppola,efficacy,CY,Cyprus,2.0561790016847135,1.0973285271190274,3.332348596750369,1.085965857104902,llama
cptppola,efficacy,DE,Germany,2.5743790612120034,1.0734208741676388,3.3058823529411763,1.0617020753911568,llama
cptppola,efficacy,EE,Estonia,1.877113993648144,0.9196848483145372,3.2544510385756675,1.192230697883235,llama
cptppola,efficacy,ES,Spain,2.214110323875781,1.1775444561554924,3.460294117647059,0.9880940290653645,llama
cptppola,efficacy,FI,Finland,2.2865465020469147,0.9576168280041062,3.484513274336283,1.1012866044768699,llama
cptppola,efficacy,FR,France,2.180147948320813,0.9874977948773156,3.4705882352941178,1.043538054477499,llama
cptppola,efficacy,GB,United Kingdom,2.3165698562125576,1.0783771745967745,3.5219298245614037,0.8958755768749167,llama
cptppola,efficacy,GR,Greece,2.315689573550337,1.0390720058075422,3.2991863905325443,1.0959873292825246,llama
cptppola,efficacy,HR,Croatia,1.8203510539105203,0.9374764043066067,3.1489675516224187,1.1439612674892932,llama
cptppola,efficacy,HU,Hungary,1.9002890329608977,0.9599319264575873,3.1775147928994083,1.0938875457485604,llama
cptppola,efficacy,IE,Ireland,2.249292472554973,1.1144628393846572,3.507309941520468,0.8993762685679708,llama
cptppola,efficacy,IL,Israel,2.110375003285951,1.1794141012883828,3.4837758112094397,1.045367874950389,llama
cptppola,efficacy,IS,Iceland,2.7486483449941344,1.0369140807170711,3.404692082111437,1.0628591543534898,llama
cptppola,efficacy,IT,Italy,2.0131524448099043,0.8602533569512344,3.303703703703704,1.0797163744105385,llama
cptppola,efficacy,LT,Lithuania,1.9640952699623115,0.9666747400226601,3.2016491754122938,1.1337891147021948,llama
cptppola,efficacy,LV,Latvia,1.6006501763635819,0.8271079292850201,3.0867269984917045,1.1847872561249224,llama
cptppola,efficacy,ME,Montenegro,2.160782232706074,1.0329913248927622,3.2267355982274744,1.0465822692270672,llama
cptppola,efficacy,NL,Netherlands,2.101668153905468,1.0765970118124921,3.5169616519174043,1.0194235786934132,llama
cptppola,efficacy,NO,Norway,2.6187482792528947,1.0727982194528864,3.359675036927622,1.1296626771143996,llama
cptppola,efficacy,PL,Poland,1.9300081759179204,0.9226357826378481,3.265486725663717,1.0993568613904046,llama
cptppola,efficacy,PT,Portugal,1.7280164727772018,0.9490430688999286,3.338733431516937,1.0323608356156937,llama
cptppola,efficacy,RS,Serbia,1.8995170692372243,1.1386062417072487,3.169139465875371,1.1259587962409652,llama
cptppola,efficacy,SE,Sweden,2.6529324090450634,1.057827280494317,3.4266862170087977,1.0840820709881442,llama
cptppola,efficacy,SI,Slovenia,1.9722416237706597,0.9637675445306043,3.2658788774002954,1.1048185224534093,llama
cptppola,efficacy,SK,Slovakia,1.621899790036209,0.8634200998321819,3.2917888563049855,1.0542787567381833,llama
cptppola,efficacy,UA,Ukraine,1.7252724626659504,1.0353239048795415,2.961077844311377,1.1252106409179243,llama
trstprl,inst_trust,AT,Austria,5.242175927592053,2.4357773830496763,2.5414634146341464,3.2460911316854286,llama
trstprl,inst_trust,BE,Belgium,4.628179646810118,2.363716331922886,2.4940419947506562,3.354666575057907,llama
trstprl,inst_trust,BG,Bulgaria,2.4551554799166544,2.142437615449954,1.8781094527363185,2.8580408349819177,llama
trstprl,inst_trust,CH,Switzerland,6.496425585697865,1.876302887388109,2.4381868131868134,3.3078332622162994,llama
trstprl,inst_trust,CY,Cyprus,3.8560576559990563,2.4132199456623815,1.8271954674220963,2.9064284761975694,llama
trstprl,inst_trust,DE,Germany,4.800677929707122,2.7016964652482187,2.8438356164383563,3.4111962671332483,llama
trstprl,inst_trust,EE,Estonia,4.665463052878149,2.5884915895988727,1.7997275204359673,2.983804175418692,llama
trstprl,inst_trust,ES,Spain,4.285837270813649,2.644755321087217,2.611793611793612,3.4361392123083476,llama
trstprl,inst_trust,FI,Finland,6.529776970284798,2.021074645456615,2.522615803814714,3.4658767051925765,llama
trstprl,inst_trust,FR,France,4.252820714733623,2.5048193897715083,3.0654205607476634,3.5863938246943508,llama
trstprl,inst_trust,GB,United Kingdom,3.8178911865183927,2.554935518140703,5.164592274678111,3.534915178228966,llama
trstprl,inst_trust,GR,Greece,3.1793160783535845,2.134711582927409,2.4719387755102042,3.2449809076281375,llama
trstprl,inst_trust,HR,Croatia,2.9156645471949654,2.495127922675425,2.2655086848635237,3.1871908476435005,llama
trstprl,inst_trust,HU,Hungary,4.585530523962645,2.91040181403758,1.951841359773371,3.0395972478779547,llama
trstprl,inst_trust,IE,Ireland,4.970725946358056,2.320439923925165,3.6609071274298057,3.7847273455429526,llama
trstprl,inst_trust,IL,Israel,3.8246940387324297,2.716653532252178,3.1694376528117356,3.5778622063048044,llama
trstprl,inst_trust,IS,Iceland,5.359657982892509,2.2975318085254752,2.141083521444695,3.194817735299882,llama
trstprl,inst_trust,IT,Italy,4.445538313930969,2.391832372995066,2.4706632653061225,3.3405562684970507,llama
trstprl,inst_trust,LT,Lithuania,3.7015054407031442,2.5598784163179604,1.5581300813008132,2.667159175975329,llama
trstprl,inst_trust,LV,Latvia,3.085455968220223,2.4264638758674892,1.7672872340425532,2.9533653721266178,llama
trstprl,inst_trust,ME,Montenegro,4.129466068560609,2.4463912606990545,1.801036269430052,2.9402091919092435,llama
