variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
imdfetn,immigration,IL,Israel,2.928104329006959,0.988690987686415,2.2664233576642334,0.6814455494612335,llama
imdfetn,immigration,IS,Iceland,1.8098389980877778,0.7528171498365184,2.2960583941605837,0.6511341406344447,llama
imdfetn,immigration,IT,Italy,2.343602730831374,0.8587056770844878,2.256934306569343,0.6581468335029758,llama
imdfetn,immigration,LT,Lithuania,2.3379386305133734,0.8970813904785923,2.2973722627737225,0.6631654443194873,llama
imdfetn,immigration,LV,Latvia,2.4385633393195496,1.0373280123666098,2.315766423357664,0.6840814503714494,llama
imdfetn,immigration,ME,Montenegro,2.284846733970834,0.8193283772273464,2.344379562043796,0.6670293545381624,llama
imdfetn,immigration,NL,Netherlands,2.166043221464122,0.7310213203390152,2.232846715328467,0.6654494907316951,llama
imdfetn,immigration,NO,Norway,1.7362368862212043,0.6723635799431303,2.2635036496350365,0.6502221744012979,llama
imdfetn,immigration,PL,Poland,2.660975103502025,0.8066234522048692,2.2875912408759125,0.6373424877621069,llama
imdfetn,immigration,PT,Portugal,2.525527473334346,0.8079625437610874,2.264963503649635,0.6798683266990199,llama
imdfetn,immigration,RS,Serbia,2.3673391689506214,1.0400754281561135,2.2621897810218976,0.6781798776037578,llama
imdfetn,immigration,SE,Sweden,1.7725604395730519,0.6786479470000785,2.2240875912408757,0.6492827292420432,llama
imdfetn,immigration,SI,Slovenia,2.202717709087987,0.809141524736039,2.271970802919708,0.6372017584859831,llama
imdfetn,immigration,SK,Slovakia,2.955207288230443,0.8221506042981189,2.3,0.648998328510449,llama
imdfetn,immigration,UA,Ukraine,2.139831627748936,1.0299020627035194,2.3394160583941606,0.6795205637251729,llama
gincdif,values,AT,Austria,1.8357850585925592,0.8482865431523864,2.8627737226277374,0.9452100929297816,llama
gincdif,values,BE,Belgium,2.1720802640896064,0.9949910736596599,2.951824817518248,0.9951712501973957,llama
gincdif,values,BG,Bulgaria,1.5765544452850997,0.8410492045798288,2.9167883211678833,1.0332604206778797,llama
gincdif,values,CH,Switzerland,2.2268630321551566,1.0099093629053904,2.883211678832117,0.9723193275448178,llama
gincdif,values,CY,Cyprus,1.9201601100983492,0.9436877140159126,2.896350364963504,0.9864883047003341,llama
gincdif,values,DE,Germany,2.245756485033962,0.9697362603064524,2.867883211678832,0.9644965285536331,llama
gincdif,values,EE,Estonia,2.4714217506623983,0.9958313547948203,2.9364963503649637,0.9706870353144706,llama
gincdif,values,ES,Spain,2.2390640373900483,1.0350336504377626,2.8715328467153283,0.9693360681557779,llama
