variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
imsmetn,immigration,IL,Israel,1.7927284968003243,1.1274068781525866,2.3613138686131387,0.7412499494770829,llama
imsmetn,immigration,IS,Iceland,1.5944948628437006,0.6105481222791607,2.3912408759124086,0.7077757818624798,llama
imsmetn,immigration,IT,Italy,2.099682499728239,0.8415914705542806,2.3724087591240877,0.6676840105430573,llama
imsmetn,immigration,LT,Lithuania,1.9148544359816146,0.7838305143103949,2.3754744525547444,0.7102713125497673,llama
imsmetn,immigration,LV,Latvia,1.861880713866723,0.9756875974062875,2.4135766423357663,0.7338153691119108,llama
imsmetn,immigration,ME,Montenegro,2.1930207464010523,0.8437025464438357,2.433138686131387,0.689178839945116,llama
imsmetn,immigration,NL,Netherlands,2.09184325558409,0.6975747306932476,2.302627737226277,0.693701055986997,llama
imsmetn,immigration,NO,Norway,1.6704486013714808,0.61393824957152,2.334306569343066,0.7162930437965201,llama
imsmetn,immigration,PL,Poland,2.2737578360377912,0.7748541968957734,2.3763503649635034,0.7138120175250419,llama
imsmetn,immigration,PT,Portugal,2.407053493784501,0.7853713456635332,2.316058394160584,0.6778916378069053,llama
imsmetn,immigration,RS,Serbia,1.8383213518091834,0.9222608093941408,2.4062773722627737,0.6869959686663708,llama
imsmetn,immigration,SE,Sweden,1.7306353858655772,0.6354810763112095,2.2927007299270072,0.6312564094395642,llama
imsmetn,immigration,SI,Slovenia,1.874171812683402,0.7460745822384444,2.4235036496350366,0.6936128730088706,llama
imsmetn,immigration,SK,Slovakia,2.668491306572592,0.8979077213435557,2.3875912408759126,0.6986249292259983,llama
imsmetn,immigration,UA,Ukraine,1.6070585920919498,0.8563087408079539,2.4394160583941606,0.77113094437163,llama
impcntr,immigration,AT,Austria,2.624895307919512,0.9325443380468,2.493868613138686,0.6280647061489093,llama
impcntr,immigration,BE,Belgium,2.1057834615457693,0.8236762083891918,2.5033576642335764,0.6340511598848009,llama
impcntr,immigration,BG,Bulgaria,2.802638021347716,0.9885390707940974,2.5416058394160586,0.6776121576707145,llama
impcntr,immigration,CH,Switzerland,2.1668625229304874,0.7680681584421224,2.458102189781022,0.6146214696424868,llama
impcntr,immigration,CY,Cyprus,3.01573825997671,0.7437966965961555,2.513138686131387,0.6970927009100109,llama
impcntr,immigration,DE,Germany,2.172601577227967,0.8087067600829588,2.4956204379562044,0.6212452846301906,llama
impcntr,immigration,EE,Estonia,2.753210304141824,0.8685915970027777,2.543065693430657,0.6397865621387092,llama
impcntr,immigration,ES,Spain,2.0156059548711043,0.8778687415693935,2.4802919708029196,0.6834338197466155,llama
impcntr,immigration,FI,Finland,2.4102001234500756,0.8058288145550183,2.478102189781022,0.646822567623012,llama
impcntr,immigration,FR,France,2.232715812578728,0.8225389980837455,2.489051094890511,0.6226333944438922,llama
impcntr,immigration,GB,United Kingdom,2.0219395846800894,0.848430285355126,2.51021897810219,0.6482415115075895,llama
impcntr,immigration,GR,Greece,3.040483689666175,0.7907982393692867,2.458102189781022,0.6560420183897208,llama
impcntr,immigration,HR,Croatia,2.3126614395024476,0.9299349153544375,2.4832116788321166,0.6578995176332035,llama
impcntr,immigration,HU,Hungary,3.2467126616393696,0.7895514146457082,2.5598540145985402,0.7128170633420667,llama
impcntr,immigration,IE,Ireland,2.1726471210594567,0.8902763127314905,2.4708029197080292,0.6521624604692178,llama
impcntr,immigration,IL,Israel,3.170063969761885,0.8960326441496079,2.389051094890511,0.6743720093795547,llama
impcntr,immigration,IS,Iceland,1.8270792549310613,0.7537421933977912,2.5343065693430655,0.697681829430579,llama
impcntr,immigration,IT,Italy,2.259939683854844,0.8845466728919402,2.490948905109489,0.6735216464258658,llama
impcntr,immigration,LT,Lithuania,2.432967734905435,0.9073005874422578,2.5204379562043795,0.6536155278191784,llama
impcntr,immigration,LV,Latvia,2.704574812297274,1.01408941043032,2.562773722627737,0.6773278356669752,llama
impcntr,immigration,ME,Montenegro,2.3313039240519635,0.8445580009466589,2.538686131386861,0.7088876237023571,llama
impcntr,immigration,NL,Netherlands,2.3225956942431747,0.8131809005001652,2.512408759124088,0.6535379709361417,llama
impcntr,immigration,NO,Norway,1.830581823036069,0.6959909901689839,2.4204379562043794,0.6448331175074783,llama
impcntr,immigration,PL,Poland,2.5409953996613295,0.7673873645334611,2.500729927007299,0.7150733359483846,llama
